method,seed,evaluation_index,split,input_path,input_hash,num_atoms,volume_ang3,volume_per_atom,mass_density_amu_ang3,minimum_distance_angstrom,atomic_number_mean,atomic_number_std,atomic_number_min,atomic_number_max,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,cell_condition,chgnet_energy_per_atom_ev,chgnet_force_rms_ev_ang,chgnet_max_force_ev_ang,chgnet_force_mean_ev_ang,chgnet_stress_rms_gpa,chgnet_stress_max_abs_gpa,chgnet_mag_density,chgnet_magmom_abs_mean,chgnet_magmom_abs_max,element_fraction_z001,element_fraction_z002,element_fraction_z003,element_fraction_z004,element_fraction_z005,element_fraction_z006,element_fraction_z007,element_fraction_z008,element_fraction_z009,element_fraction_z010,element_fraction_z011,element_fraction_z012,element_fraction_z013,element_fraction_z014,element_fraction_z015,element_fraction_z016,element_fraction_z017,element_fraction_z018,element_fraction_z019,element_fraction_z020,element_fraction_z021,element_fraction_z022,element_fraction_z023,element_fraction_z024,element_fraction_z025,element_fraction_z026,element_fraction_z027,element_fraction_z028,element_fraction_z029,element_fraction_z030,element_fraction_z031,element_fraction_z032,element_fraction_z033,element_fraction_z034,element_fraction_z035,element_fraction_z036,element_fraction_z037,element_fraction_z038,element_fraction_z039,element_fraction_z040,element_fraction_z041,element_fraction_z042,element_fraction_z043,element_fraction_z044,element_fraction_z045,element_fraction_z046,element_fraction_z047,element_fraction_z048,element_fraction_z049,element_fraction_z050,element_fraction_z051,element_fraction_z052,element_fraction_z053,element_fraction_z054,element_fraction_z055,element_fraction_z056,element_fraction_z057,element_fraction_z058,element_fraction_z059,element_fraction_z060,element_fraction_z061,element_fraction_z062,element_fraction_z063,element_fraction_z064,element_fraction_z065,element_fraction_z066,element_fraction_z067,element_fraction_z068,element_fraction_z069,element_fraction_z070,element_fraction_z071,element_fraction_z072,element_fraction_z073,element_fraction_z074,element_fraction_z075,element_fraction_z076,element_fraction_z077,element_fraction_z078,element_fraction_z079,element_fraction_z080,element_fraction_z081,element_fraction_z082,element_fraction_z083,element_fraction_z084,element_fraction_z085,element_fraction_z086,element_fraction_z087,element_fraction_z088,element_fraction_z089,element_fraction_z090,element_fraction_z091,element_fraction_z092,element_fraction_z093,element_fraction_z094
C0,40125,125,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40125/generated_crystals.extxyz,9b07975874f780d3a517ccdeb8b2723f29573cbc4909f64f413ca7c16a5e01f2,14.0,164.1620678283019,11.72586198773585,3.2582464821254247,1.973851555249006,17.857142857142858,11.981277912149572,8.0,39.0,5.5863200298992695,5.607622401833903,5.901483535766602,105.3956911925024,103.69541207606014,103.60875235989523,1.605704220939169,-8.015256881713867,0.0816906965124021,0.1916092635443234,0.1364686840070063,0.5353065567773703,1.487587571144104,0.0789848170168663,0.9261650634663444,4.333436965942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40126,126,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40126/generated_crystals.extxyz,c9597dc8ca7f4aa3808683e698c6e1e9e8b4e83d37157fba0a2f10279081157d,4.0,126.09655748182271,31.52413937045568,4.687138267713608,3.4510040761799954,60.75,16.768646337734005,35.0,82.0,5.825377653163176,3.70949841701689,5.835311412811279,89.97896552210362,90.02739156176258,89.99183359816251,1.5731248287350452,-7.661107063293457,0.0026195911868739,0.0063292250476863,0.0042764850527983,0.4747364034122568,1.3992997407913208,0.1098141286463197,3.461795896291733,6.917656421661377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40127,127,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40127/generated_crystals.extxyz,25ceb961fe75691b306c52740efe3417b2b3a8fe59223f10e96b80d0f6914f60,9.0,195.2084664535023,21.6898296059447,3.726655040719153,2.6575050684547743,35.0,20.848661028149188,13.0,63.0,4.155203356346712,7.367620433063327,7.36315393447876,120.0035135051082,90.00468801432163,89.9868748804531,2.1709843837566987,-6.295741558074951,0.0404673264120063,0.1226971583939018,0.0478737046938354,0.5743786281551277,1.2266244888305664,0.1051214621868203,2.280066602759891,6.8336501121521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40128,128,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40128/generated_crystals.extxyz,180fadca44127c1dd501f45cf046cca1e8f11915222c82965099e0767d38c893,8.0,92.03276796306574,11.504095995383215,7.817911119317293,2.430771712148041,38.75,22.083647796503183,26.0,77.0,4.059984720265683,5.114636118533748,5.116518974304199,119.97755898799213,90.00765914633844,89.97596706866011,1.7312683764385066,-8.450480461120605,0.0822510031686611,0.1695937520957552,0.1238605968882795,1.668330357334821,4.357861518859863,0.1299162868873374,1.4945694357156754,1.943756341934204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40129,129,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40129/generated_crystals.extxyz,af225ee5a180dd4c712e8ceb8b155b5c8e685b2a6e04a45a91352ea864c09ba5,16.0,186.3581435574152,11.64738397233845,2.9815477904876952,2.1106493880124817,16.25,8.212033852828421,8.0,25.0,3.219961108324389,5.539042026664694,10.62860107421875,100.55524705923231,89.95726600843292,89.87556328717172,3.3211075291781174,-8.513026237487793,0.1632123335864107,0.6268582512045267,0.237117936059223,2.585657052754059,4.614469528198242,0.1767652124116556,2.05885230191052,4.72020149230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40130,130,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40130/generated_crystals.extxyz,0979ca2da0cca2068339d8e58173e95631381a6f4fb787f5a8dff3b1a45873fb,10.0,148.49886820355732,14.849886820355731,4.954421598631251,1.971270054342718,31.1,28.45153774403064,8.0,74.0,5.959911064335353,5.964431764046723,5.870133876800537,119.1282676219846,120.37629220797696,90.1048322466498,2.3927365006286063,-10.30087661743164,0.1504547633557866,0.3546266512315712,0.2271390494904922,0.5238423744324783,1.1355353593826294,0.1368558413543094,2.032293754816055,6.664113998413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40131,131,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40131/generated_crystals.extxyz,ec5a5f052816356d1db50bdf2ad75aec32266ee7de39660ba75a4da860ea3d50,8.0,277.4223995771301,34.67779994714126,4.7600482225403615,3.5420627967966114,67.5,7.794228634059948,63.0,81.0,5.864522300196343,7.387784434136211,7.394721508026123,120.01299526947544,89.94497850099731,89.93832589613064,1.7325234880043734,-8.472793579101562,0.0220536298091648,0.0506004060262528,0.0337714934842671,0.2080299981866799,0.4223283231258392,0.1503662742403907,5.2143715769052505,6.949524402618408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40132,132,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40132/generated_crystals.extxyz,0b0076bcc1bedc4c5ce89bf60e4a8c822b4e40ed50833b1a68e59cf607a0edb2,9.0,94.5841015264172,10.509344614046356,4.824417556819022,1.8226663217367016,23.88888888888889,8.143769867470532,1.0,28.0,4.433719168760028,4.428582431088167,5.096154689788818,106.38554394993066,90.0652103182041,99.42791145508583,1.456245327938242,-6.977420806884766,0.0760117648847662,0.2228402710265994,0.1112772453763736,2.1864841372965915,4.328939437866211,0.1372499098990571,1.4424066013760035,2.606407642364502,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40133,133,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40133/generated_crystals.extxyz,c8efa75fb0077f63840d8f2f46340154041ff971a245ddd7eb233538641acdda,12.0,253.0014816442143,21.083456803684523,3.711120559050179,2.287550230426747,34.083333333333336,21.28950576118562,14.0,63.0,6.322784585050995,6.325420243609496,6.325987815856934,90.1645622618287,90.01293888227843,90.13765813179342,1.0037976407614424,-7.162299156188965,0.0827005368228362,0.2771639915006451,0.1260913309081288,0.4131266228171061,0.724623441696167,0.1084591426956019,2.28669364998738,6.82563591003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40134,134,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40134/generated_crystals.extxyz,f911cee7afb1d739b60212611cbbfb140a45026ea039573359887066161b5466,8.0,159.67853814505895,19.95981726813237,4.816602211759408,2.046507213296669,39.75,32.31389020220252,8.0,80.0,3.804529220229672,3.8027463046575583,12.745168685913086,90.00388205186626,90.00721518450258,120.00638368586796,4.73918226193693,-7.291385650634766,0.177140391744871,0.5073409561863151,0.2292808998155349,0.7164271292893686,1.3449010848999023,0.0795426888061175,1.5876575335860252,6.316141605377197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40135,135,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40135/generated_crystals.extxyz,d5bf2544321fee71badb2c0bbc64ff677ec647e75abbe8c3daa5fee23e8e0b0f,3.0,95.16009343694338,31.720031145647795,4.455985536426352,3.2416276379671736,58.66666666666666,6.847546194724712,49.0,64.0,3.788599691093028,3.787516029924207,7.160810470581055,105.45256105812236,105.47795374836149,90.04952834317235,2.1473576717492504,-9.3516263961792,0.0769846805899626,0.1760790980687227,0.1176751484046427,0.3719018117217321,0.6668990254402161,0.1461008846099184,4.634324610233307,7.025445461273193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40136,136,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40136/generated_crystals.extxyz,0a5f617cd69c602e723fb15c679f30ff62ead580878b73ebecdac1751207c38f,3.0,98.46400732191644,32.821335773972145,3.446721388156017,3.1000697809377766,47.66666666666666,21.684607956387456,17.0,63.0,3.93554938154815,3.9362687285474567,7.6887407302856445,89.94475993352113,104.75281409190444,120.13319394534749,2.9131244984190268,-8.7344970703125,0.2622292506861728,0.5578654252599179,0.3721645829338831,0.4609859867448707,1.1039700508117676,0.1422294149656192,4.668159385522206,6.989206790924072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40137,137,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40137/generated_crystals.extxyz,ac843ebeaeec77cc4f636e1ff9f514dedddd1c049c184929aca5c17b95de0f4f,4.0,99.85507570939886,24.963768927349715,4.071095318790453,3.187104678931684,42.25,29.894606536965828,11.0,80.0,5.208092727183409,5.208259649562543,5.207874774932861,59.97946450847498,59.98551603443074,59.99033006614507,2.000890796121233,-4.827637672424316,0.0023639425571643,0.0059691379691519,0.0036664061084045,0.1832035349804502,0.3246616423130035,0.0686741874895792,1.7143665477633476,6.826103687286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40138,138,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40138/generated_crystals.extxyz,584db8ef40633a809136b9dab9033d79a3c34ddfdf2333847d3c04c1ed1cd93f,6.0,75.64653541961269,12.607755903268782,6.210122081522359,2.4197503895475867,33.833333333333336,19.751933801248143,25.0,78.0,3.686620952719069,3.6976806973534506,5.847090721130371,90.02865515029495,108.36739108736822,90.04827144961482,1.7708075286822602,-8.611090660095215,0.1010688224726417,0.3003945480444489,0.1215720480855103,6.854741863697591,12.103696823120115,0.1062245901672262,1.3392537037531536,2.85489273071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40139,139,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40139/generated_crystals.extxyz,7a8e4befb8b05c3fe4e5268a3143e2daaad8073bb46c3a1807539060b60ef8d4,14.0,243.8825451020798,17.4201817930057,2.098392875085819,1.7020990190163456,17.0,10.783585409580354,8.0,37.0,5.443987162848373,6.229615101826897,7.858500957489014,74.42505327863121,72.48468459133122,80.71889646049246,1.6993780870145794,-7.292036533355713,0.1182737603910313,0.3619842423182959,0.1850391829477887,0.630660212021001,1.1967958211898804,0.0724719448325095,1.2624744538749968,4.38343620300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40140,140,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40140/generated_crystals.extxyz,e920902e3e546abf06fbb03221b41de4e31f5baa26e7b4365660f03914e71031,4.0,49.45037218044382,12.362593045110955,7.275010968315248,2.477849592783151,38.75,22.083647796503183,26.0,77.0,2.6693242591104505,3.5604559191763623,5.203108310699463,90.02571133681782,90.03765050950241,90.04096314940885,1.9492250594052372,-8.469141960144043,0.0719423319054596,0.1788531371746016,0.092496292173223,0.984839202283674,2.78359317779541,0.1587343708190073,1.9623684287071228,2.5710289478302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40141,141,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40141/generated_crystals.extxyz,a1925522ee5f520c53ccffec905d5c49b8474df1f096cba9d2002f081226beee,10.0,250.30796212032536,25.03079621203253,5.0466792558231,2.4131790436479665,52.8,20.4,29.0,80.0,4.017508524647279,7.255616636728572,9.027956008911133,107.98036503553932,89.91155838072298,90.00317171138528,2.386369513354176,-6.0432448387146,0.0418982243341016,0.1325772989707327,0.0672398421777867,0.464497800482281,0.8052507042884827,0.1098257525256254,2.749026030302048,6.864320278167725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40142,142,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40142/generated_crystals.extxyz,ce21897f1b007901d98780f1629ff0f014626267dc8d6e9d24473b151e1256bc,4.0,113.33036982885902,28.332592457214755,3.319922105329531,3.324931636189774,39.75,25.13339412017406,3.0,63.0,5.432379384421117,5.432425815378773,5.431589126586914,59.9961313391445,59.9980757157924,59.99071304084563,2.000268983363831,-6.010646343231201,0.0011185518890469,0.0025878054536384,0.0018317592021113,0.1874769961941479,0.3258513808250427,0.1220768628310674,3.458754003047943,6.911635875701904,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C0,40143,143,formal256_independent,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40143/generated_crystals.extxyz,4aced93e0f28628064989765de4c5a1c822865486438f13c70e06e510e281667,10.0,155.25069505784444,15.525069505784444,4.784449072664352,2.292981505136459,31.7,26.02325882744127,8.0,63.0,3.5433853486409115,3.541279262303088,12.622559547424316,98.05239320871326,98.05623075143497,89.96581060970706,3.646471404241686,-10.34682559967041,0.0935396449699565,0.2975730028108241,0.1227940414409874,0.4801773907956022,0.9099635481834412,0.1992389797385928,3.093199008703232,6.589393615722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
