attempt,elapsed_seconds,error,evaluation_index,gpu,input_hash,input_path,method,output_dir,pre_relax_max_force_ev_ang,seed,slot,status,task_id
1,1.039266437990591,,60,2,e88ffccfb808898d9364224e148b4967e006b71483b7f11c610ae69979e2f2cd,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/60/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/60,0.23455391410293297,40060,0,success,ALWAYS_ON_40060
1,1.0909805099945515,,60,0,489e50a8774e41afea0c71444861e9c7be731ea38a7838d1e7196ed34293978d,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/60/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/60,0.22185642555340382,40060,0,success,Q3_E3_PCR_40060
1,0.21082857600413263,,61,4,bcd6cc83803ee114d2a25b94b40b47335234c412ac42c4be458fe79318c14bc4,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40061/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/61,0.012369047754302384,40061,1,success,C0_40061
1,0.19974437495693564,,61,1,56006ff9b9495fd7c46adc4764b6c7960ffb554bf4034f5b63978a8e8843b4f6,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/61/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/61,0.010849996347775271,40061,1,success,ALWAYS_ON_40061
1,0.2236076700501144,,61,6,3f88bd86bb3de9756c80b98110f702baf0a7c94ba38cd536eef78c7f1a357199,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/61/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/61,0.010849688802094947,40061,0,success,Q3_E3_PCR_40061
1,3.5258652549237013,,62,3,1064e8feada31cc5a2a1c8b5b19332da2862dc7c74a3d52e47122fd141e5a0b9,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40062/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/62,0.47671131554330126,40062,1,success,C0_40062
1,3.305479280068539,,62,0,38cea46dde6f89a99bdcef23dbe80069aa2c93d402acd59ef96725752360ba9d,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/62/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/62,0.4678476377878957,40062,1,success,ALWAYS_ON_40062
1,3.574974038056098,,62,4,cbb3e44ea040588bb97194fd77e3912d33ee79d4adda84191f40fb0e86ecf283,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/62/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/62,0.4678472320028562,40062,0,success,Q3_E3_PCR_40062
1,0.9226001440547407,,63,7,3db10a1e0ae5ba516e07756e00c874b896c22e15a3f3dcd46b9179d2a5f64c1e,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40063/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/63,0.2077874575914105,40063,0,success,C0_40063
1,1.263833126053214,,63,4,851bd400f09ac56a8c6a31a28c5bdf5fbf8f06fcc98fc76e8533e6fe3d6f4163,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/63/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/63,0.22397517577476464,40063,1,success,ALWAYS_ON_40063
1,1.1796845509670675,,63,1,d0b39e3f5c10680c848b5ce8b2a4a238941d0f35d4492a4b310f02fedf5d9808,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/63/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/63,0.22397356550769357,40063,1,success,Q3_E3_PCR_40063
1,1.5377645830158144,,64,6,7a92db9f506b143a5a771a6c4efe91526056b1d25a20866a0b2a5de68ef08ca0,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40064/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/64,0.655239609682242,40064,0,success,C0_40064
1,1.294904746930115,,64,7,7795b155dedd4438c74dfa1ef95ac65fd2c241b84f4f37f591bdee547c76547d,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/64/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/64,0.34028138893770293,40064,1,success,ALWAYS_ON_40064
1,1.395361010916531,,64,5,c503874f0e9ef977bbbea002bb3bffacac9463979c9a10f202a7cee542b14806,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/64/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/64,0.3402812116855543,40064,1,success,Q3_E3_PCR_40064
1,0.9085594268981367,,65,5,67bf29fcb0d85a078bd32783b27d69b9f99b4221591dddbaaef4f2d406618335,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40065/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/65,0.036391514321457735,40065,0,success,C0_40065
1,0.5338027639081702,,65,2,c4b23621b263947c864ec94ce5927ae920faebed5adec928e1a402aedfff308c,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/65/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/65,0.02693782987694813,40065,0,success,ALWAYS_ON_40065
1,0.5651723610935733,,65,0,9c25ff2aec80095e00910ef8a3b689d122647c61c9ba502c5b5ecacdd8a7eacb,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/65/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/65,0.026937032278652788,40065,0,success,Q3_E3_PCR_40065
1,0.2516721070278436,,66,3,7efd84fad421476952c887c153b9638dc9943be20f0a643382a63898826af130,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40066/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/66,0.03543572116729207,40066,0,success,C0_40066
1,0.23030158306937665,,66,7,c53c355cc12c146cf5773e20425309500c147fa9eeafed635025acf8787a2677,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/66/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/66,0.03224171148699058,40066,0,success,ALWAYS_ON_40066
1,0.22112938098143786,,66,6,76aa3496008622fd29321a9c2ad4d61543283eb322bfb900ab83a52e6f75b74e,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/66/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/66,0.03224155228786176,40066,1,success,Q3_E3_PCR_40066
1,0.8515172310872003,,67,3,a7bf9f7da9f41d4e5b5d8df706f85e4b82b907e1d0f19bc9026fe5bcb0a58ffc,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40067/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/67,0.13177522556543966,40067,0,success,C0_40067
1,0.5859570470638573,,67,7,da1fab2f43eaeb77ae9c31b9672f5ea61ef78d7396607500d1f1c83d63ffd8a2,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/67/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/67,0.12066705427862337,40067,0,success,ALWAYS_ON_40067
1,0.5874441269552335,,67,1,017420678f0d6601b8e0ba24eb6db49fa0f1320730040b8180c1c35dd1540a61,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/67/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/67,0.12066653709690138,40067,1,success,Q3_E3_PCR_40067
1,1.1376878500450402,,68,2,5d1a64c943ec7131ac72a1ecc877da2f8c9234f759181e0470cd3e994bb4debf,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40068/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/68,0.9269635698668037,40068,1,success,C0_40068
1,1.2467516479082406,,68,4,5877d96de0cdeb7dc7c6b70d2ec484cbdddd2c2c1d93c2d1c0e4636b2222b0b4,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/68/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/68,0.703822357338104,40068,1,success,ALWAYS_ON_40068
1,1.162251936038956,,68,6,5d1a64c943ec7131ac72a1ecc877da2f8c9234f759181e0470cd3e994bb4debf,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/68/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/68,0.9269639346439189,40068,1,success,Q3_E3_PCR_40068
1,0.5806096030864865,,69,2,0a7839e310574c3b570b7ce685a526641003c6c14290649637e8d37f1bf795e2,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40069/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/69,0.13993821032962264,40069,0,success,C0_40069
1,0.6669213350396603,,69,5,45217217f7a484651fb7854a297d9f71b26ac199ecb79efef6511c32d27ed51e,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/69/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/69,0.14635752307703226,40069,0,success,ALWAYS_ON_40069
1,0.5783503439743072,,69,7,c8ae37cc6f3e8a69bd22854dce23159c36873cbc4618279e1f3627ec557dc9b1,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/69/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/69,0.14635731770956556,40069,1,success,Q3_E3_PCR_40069
1,5.693873320007697,,70,0,c257648aa4bd45f9ce65a27f5cd4238877088bae4dce210e80cb38e954d1b92c,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40070/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/70,0.4444544201182658,40070,0,success,C0_40070
1,5.855573212960735,,70,1,539677a1cc657f853a64261430b0d7e8ae826804d722811a00f6eefc9da96af5,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/70/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/70,0.3635107038776244,40070,0,success,ALWAYS_ON_40070
1,6.206605069106445,,70,5,c257648aa4bd45f9ce65a27f5cd4238877088bae4dce210e80cb38e954d1b92c,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/70/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/70,0.44445436753061274,40070,1,success,Q3_E3_PCR_40070
1,1.3036099980818108,,71,6,e0721a4370b5d4e272756e91cdecc579af3445a56bf409f35b9e06824bf27218,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40071/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/71,0.15824402984696237,40071,0,success,C0_40071
1,1.1107841030461714,,71,7,7e1ceb267e5715e90a20f5b9221c90a5728445cddc87a5522a4cf6bb810d562c,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/71/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/71,0.18562658432279852,40071,0,success,ALWAYS_ON_40071
1,1.1418910559732467,,71,1,5e3cf0a12de647d0f14fcfd2c3f451d25a4519e509888181a14557a91985b03b,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/71/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/71,0.1856279268423266,40071,1,success,Q3_E3_PCR_40071
1,1.2997228960739449,,72,2,b45c1a53b32883bc0807e48d03e0ffbbdc0ae364930d740b7499138d41972f7a,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40072/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/72,0.735139037326495,40072,0,success,C0_40072
1,1.341285556089133,,72,3,178f42820bbbb9f86bcda1c8dc36fcb9430ad4e3df22b93ef415c5fdfbcab2fc,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/72/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/72,0.20040195269613584,40072,0,success,ALWAYS_ON_40072
1,1.2245802120305598,,72,7,94b37474c45bfbcd9a8a0a9d6145140b97c569c0b460e617999176afa54caa5a,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/72/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/72,0.20040610703461637,40072,1,success,Q3_E3_PCR_40072
1,0.8941174480132759,,73,5,50cdc2d90ae248d3e8b3860a874c7f77a02f1ece8a21b218960721fd81d39416,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40073/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/73,0.15639368628066164,40073,0,success,C0_40073
1,0.8077019600896165,,73,2,e8d649a22d59e814bb91cf2c68868cbc61b01e6efab7641c200757d4727cfeb4,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/73/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/73,0.12731591067746337,40073,1,success,ALWAYS_ON_40073
1,0.8176743530202657,,73,6,19a462e87694d7a218a3db4029cac0098ddc05336e6cc3c8805b8001a0835d23,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/73/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/73,0.12730900886594199,40073,1,success,Q3_E3_PCR_40073
1,0.8852000479819253,,74,4,9eb71285a5d65743986dc6623bf7391190542e3303fd991d24ef6a029f03d10d,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40074/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/74,0.11390161235591856,40074,1,success,C0_40074
1,0.8104363329475746,,74,7,fe64f70639d80e73fe1924081cc2aaab88a8596149a1c3464967b1d8cf6608cd,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/74/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/74,0.15538834762033035,40074,0,success,ALWAYS_ON_40074
1,0.9171793399145827,,74,6,9eb71285a5d65743986dc6623bf7391190542e3303fd991d24ef6a029f03d10d,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/74/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/74,0.11390169346470662,40074,0,success,Q3_E3_PCR_40074
1,0.8309056650614366,,75,5,25a545cf546b67d8ec90f7fdb64c50be95751432e9f2556ec2c7ec60ae82c0d8,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40075/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/75,0.4793617068803067,40075,0,success,C0_40075
1,0.7887229749467224,,75,1,db4a9dad7cd5440b2a1b0ff2b08052c03e96aaac764b6f99f2a55d0bb4cf8152,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/75/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/75,0.4691173661061829,40075,1,success,ALWAYS_ON_40075
1,0.7499946770258248,,75,0,a6a4a444e15644974d8b3f97d1c2cd12f970b84a1443e401b1189831fa5facf4,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/75/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/75,0.46911878233033927,40075,1,success,Q3_E3_PCR_40075
1,0.3266244149999693,,76,2,edf210b11369fb3d0ac97af5425d69071be130f175f00dde4be234ad2fa935df,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40076/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/76,0.027884581326084304,40076,1,success,C0_40076
1,0.3266682509565726,,76,2,77df56c60f27e01ff4873f9fa046cb077ad23c296d586f1b9bee97ed46ec40ab,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/76/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/76,0.0283932772704437,40076,0,success,ALWAYS_ON_40076
1,0.32562093902379274,,76,7,4ad10171f8397118724c3b4241bb8a78a714a3f4c42caec5492a0de30c1d024a,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/76/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/76,0.028393302269827888,40076,1,success,Q3_E3_PCR_40076
1,1.308418242027983,,77,3,252b34fe3f95d7b85bbf3d5f6de9f80c11a8674a1391a78c29beab8540da5022,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40077/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/77,0.36601357014534613,40077,1,success,C0_40077
1,1.1475900060031563,,77,6,839ff27c3d0cd232b2008d8ab78dc53cd1b6ffec1fb3e0840ae0d8507aeaea11,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/77/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/77,0.32460973908740665,40077,1,success,ALWAYS_ON_40077
1,1.2837423690361902,,77,3,5e9037a21c90dfd4ee0fc0e1aa2dcdec1a0f629740c5f6b3ef544285ceadbecf,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/77/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/77,0.3246066214988243,40077,0,success,Q3_E3_PCR_40077
1,0.5864857889246196,,78,4,590d0434547f13cf30b77de61dd1ddc551b6d3a1120d9bec78099dc4a3e7ee38,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40078/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/78,0.11279774072871561,40078,0,success,C0_40078
1,0.38479666702914983,,78,4,c8edaf588c77cf265fff767d87280cc8cc4b8a5d1c5ff230a916bc0412693ef1,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/78/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/78,0.07562877763552675,40078,1,success,ALWAYS_ON_40078
1,0.3329451089957729,,78,2,67d37752dd5e15caad1a78f6fc671b13c9ace9306d60ddf5becbc437990a0d38,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/78/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/78,0.07562964265483098,40078,1,success,Q3_E3_PCR_40078
1,0.36174925591330975,,79,2,497e672543827d35f6b2de7a38a23a3efb30fda69e64968334b4384e3995fafd,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40079/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/79,0.0349833021286574,40079,0,success,C0_40079
1,0.6506263250485063,,79,7,1d9bb3cfcb6671e4346e5bca64880c1653eb0b5aadffccfed5128bb31b10ecf7,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/79/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/79,0.09410304152211123,40079,1,success,ALWAYS_ON_40079
1,0.68348261306528,,79,7,f3f13b8db96371c7c7897eb4f87f8182acaf0d16fc4c96f6089ccb5624e899b8,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/79/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/79,0.09410033348138089,40079,0,success,Q3_E3_PCR_40079
1,0.8324675889452919,,80,1,abab16bd272fce564c648362772b56743b8f2e4877eb08cf3b5e4b3818fef161,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40080/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/80,0.38181883842983444,40080,1,success,C0_40080
1,0.7872754930285737,,80,5,531d50576e092e023b828577d274ce966dfa7f732d2b7451f42f670df7486475,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/80/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/80,0.2741284871192116,40080,0,success,ALWAYS_ON_40080
1,0.7743110910523683,,80,4,2f6135b1102769bc55ce7b02b55c014d7db4adc442df27efa408f992d0d3540b,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/80/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/80,0.27412629411201067,40080,1,success,Q3_E3_PCR_40080
1,1.1175515670329332,,81,6,861cfb127d7962f5f367fb84e4d76c921c0b8e492f3ce655ed81766601935644,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40081/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/81,0.42289064995967773,40081,0,success,C0_40081
1,0.9576911330223083,,81,0,526468fd9661ad7b94ef33801b8a769df9a623fef3310fdc5ee33f2fcfa26530,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/81/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/81,0.40739965919873417,40081,1,success,ALWAYS_ON_40081
1,0.9069174129981548,,81,2,cc69278f2b78dcd4c58b411eb839b8d287a8e87f6edadac4abe94b4df63e3808,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/81/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/81,0.40740501119795147,40081,1,success,Q3_E3_PCR_40081
1,1.0993710989132524,,82,4,110f8b3fe50e276d98f08246efca9203de2cc62704839b8e320d7dd1d29c47ac,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40082/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/82,0.3228161564168058,40082,0,success,C0_40082
1,0.7811674179974943,,82,2,314fbd2645fe7f2efd8d364dc0d6128f83176c50d843772e6bdece6fc5cb2526,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/82/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/82,0.3019192289842064,40082,0,success,ALWAYS_ON_40082
1,0.8340995269827545,,82,7,da977f6eed3e993a48c7ea3ff3e7de38e48b3e8d8dc21b79dd598550bb3c5d87,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/82/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/82,0.30192693556186107,40082,1,success,Q3_E3_PCR_40082
1,0.32549377903342247,,83,7,ac275fca1ab8f37bd7cd1c4035d6a233ebd73d30ff25a0e09888940e69ad6df9,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40083/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/83,0.061176036180936644,40083,0,success,C0_40083
1,0.16331136203370988,,83,6,092b145184d192834fd5dda11152ab142fdbf2e9e3f51ffa4c63e6954176c793,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/83/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/83,0.053911391184027685,40083,1,success,ALWAYS_ON_40083
1,0.16431390505749732,,83,3,bd504c1b4d9cfa5a1c08188d9bfa6e64fd4f15e8b2a9d30c8f55d5e969b518c3,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/83/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/83,0.0539116885032063,40083,1,success,Q3_E3_PCR_40083
1,0.7985169499879703,,84,5,e98a29a25ccf13fec62ea92c9adf79eec0ede85bb2a5a86a4516d0ab94ea7fd0,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40084/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/84,0.11580701890854767,40084,0,success,C0_40084
1,0.7180115389637649,,84,1,49de8647b56497e75b8a552f3d8cad0981516b81b4d0b71b2ff5818deb42604d,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/84/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/84,0.09368989760993224,40084,1,success,ALWAYS_ON_40084
1,0.7442695969948545,,84,3,220a6f191cddf5058d2cfed74b6e9c909331b34349f806de5c36568892b9befb,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/84/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/84,0.09368986383498272,40084,0,success,Q3_E3_PCR_40084
1,1.220238768029958,,85,4,de8100a03c5d9481ab24b003ea1004a1d8a12e7887704efae3ce2d5bbbbf62b1,/data/dxl/results/q3_e3_pcr/formal256/generation/C0/40085/generated_crystals.extxyz,C0,/data/dxl/results/q3_e3_pcr/formal256/relaxed/C0/85,0.28865991717829154,40085,1,success,C0_40085
1,1.2710205109324306,,85,6,539c85d961e4d71d65962a9f59814ca1cec05058fb67ade282e8b1c24794fe1d,/data/dxl/results/q3_e3_pcr/formal256/refined/ALWAYS_ON/85/refined_structure.extxyz,ALWAYS_ON,/data/dxl/results/q3_e3_pcr/formal256/relaxed/ALWAYS_ON/85,0.28859393026736124,40085,1,success,ALWAYS_ON_40085
1,1.3422329480526969,,85,7,093d50d4fda8f5b5534923fa224e63359728c5914f638601c414c65f5a6429ff,/data/dxl/results/q3_e3_pcr/formal256/refined/Q3_E3_PCR/85/refined_structure.extxyz,Q3_E3_PCR,/data/dxl/results/q3_e3_pcr/formal256/relaxed/Q3_E3_PCR/85,0.28859116678926927,40085,0,success,Q3_E3_PCR_40085
